"Nr. Indeksu","Total – lab","Total – kol","Projekt","Średnia","Propozycja oceny końcowej","Uwagi"
"TS",4.5555555556,4.6666666667,5,4.6944444444,5,
238082,4.3333333333,2,2,3.1666666667,,"Kol 3 do omówienia"
238002,4.1111111111,4.1666666667,2,3.5972222222,3.5,"Brakuje ostatnich zajęć"
229514,4.1111111111,4,2,3.5555555556,3.5,"Brakuje ostatnich zajęć"
245244,4.4444444444,3.5,2,3.5972222222,3.5,
245262,4.4444444444,4,2,3.7222222222,3.5,
237970,3.7777777778,5,2,3.6388888889,3.5,"brakuje paru zajęć "
237931,3.7777777778,4.6666666667,2,3.5555555556,3.5,"brakuje paru zajęć "
245303,5,4,2,4,4,
245259,5,5,2,4.25,4.5,
245243,4.3333333333,4.6666666667,2,3.8333333333,4.5,
245239,4.3333333333,3.8333333333,2,3.625,4,
238044,2.8888888889,3,2,2.6944444444,2,"brakuje paru zajęć (proszę o kontakt)"
237935,2.8888888889,3.6666666667,2,2.8611111111,2,"brakuje paru zajęć (proszę o kontakt)"
"DK",4.7777777778,5,2,4.1388888889,4,
238007,4.7777777778,3.6666666667,2,3.8055555556,4,
237994,4.7777777778,4.1666666667,2,3.9305555556,4,
245357,3.4444444444,4.5,2,3.3472222222,3.5,"brakuje paru zajęć (proszę o kontakt)"
245339,3.4444444444,5,2,3.4722222222,3.5,"brakuje paru zajęć (proszę o kontakt)"
238028,4,4.6666666667,2,3.6666666667,,
245292,4,"#VALUE!",2,"#VALUE!",,
245251,3.1111111111,1.6666666667,2,2.4722222222,2,"brakuje kolokwiów I zajęć"
245371,2.5555555556,"#VALUE!",2,"#VALUE!",2,"brakuje kolokwiów I zajęć"
251697,3,4.1666666667,2,3.0416666667,3,"Brakuje zajęć"
255341,3,3.5,2,2.875,3,"Brakuje zajęć"
220526,3.8888888889,2.8333333333,2,3.1527777778,2,"Brakuje zajęć! (Kol 2 był oddany anonim)"
251760,2.5555555556,3.5,2,2.6527777778,2,"Brakuje zajęć"
